dtime,instrument,bid_price,bid_size,bid_orders,ask_price,ask_size,ask_orders,rectime,quote_id,nanos
2024-03-12 12:27:01.441713+00:00,SFRU24,95.240,1462,20,95.245,229,10,2024-03-12 12:27:01.449920+00:00,26951123,441713727
2024-03-12 12:27:01.442000+00:00,SFRU24,95.240,1462,20,95.245,229,10,2024-03-12 12:27:01.449920+00:00,26951123,441713727
2024-03-12 12:27:01.442942+00:00,SFRU24,95.240,1282,20,95.245,229,10,2024-03-12 12:27:01.449920+00:00,26951162,442942699
2024-03-12 12:27:01.443000+00:00,SFRU24,95.240,1282,20,95.245,229,10,2024-03-12 12:27:01.449920+00:00,26951162,442942699
2024-03-12 12:27:01.444000+00:00,SFRU24,95.240,1282,20,95.245,229,10,2024-03-12 12:27:01.449920+00:00,26951162,442942699
2024-03-12 12:27:01.444254+00:00,SFRU24,95.240,1237,20,95.245,229,10,2024-03-12 12:27:01.449920+00:00,26951245,444254945
2024-03-12 12:27:01.445263+00:00,SFRU24,95.240,1229,20,95.245,229,10,2024-03-12 12:27:01.454943+00:00,26951301,445263153
2024-03-12 12:27:01.446000+00:00,SFRU24,95.240,1229,20,95.245,229,10,2024-03-12 12:27:01.454943+00:00,26951301,445263153
2024-03-12 12:27:01.449764+00:00,SFRU24,95.240,1216,20,95.245,229,10,2024-03-12 12:27:01.454943+00:00,26951416,449764265
2024-03-12 12:27:01.452096+00:00,SFRU24,95.240,1220,21,95.245,229,10,2024-03-12 12:27:01.460034+00:00,26951449,452096335
2024-03-12 12:27:01.479514+00:00,SFRU24,95.240,1224,21,95.245,229,10,2024-03-12 12:27:01.484816+00:00,26951522,479514849
2024-03-12 12:27:01.519812+00:00,SFRU24,95.240,1223,21,95.245,229,10,2024-03-12 12:27:01.525673+00:00,26951554,519812677
2024-03-12 12:27:01.608374+00:00,SFRU24,95.240,1222,21,95.245,229,10,2024-03-12 12:27:01.615274+00:00,26951586,608374541
2024-03-12 12:27:01.769840+00:00,SFRU24,95.240,1255,21,95.245,229,10,2024-03-12 12:27:01.775527+00:00,26951633,769840793
2024-03-12 12:27:01.828527+00:00,SFRU24,95.240,1263,21,95.245,229,10,2024-03-12 12:27:01.835273+00:00,26951739,828527107
2024-03-12 12:27:01.904499+00:00,SFRU24,95.240,1253,21,95.245,229,10,2024-03-12 12:27:01.909948+00:00,26951780,904499197
2024-03-12 12:27:01.904501+00:00,SFRU24,95.240,1251,21,95.245,229,10,2024-03-12 12:27:01.909948+00:00,26951783,904501041
2024-03-12 12:27:01.904799+00:00,SFRU24,95.240,1258,21,95.245,229,10,2024-03-12 12:27:01.909948+00:00,26951804,904799491
2024-03-12 12:27:01.952681+00:00,SFRU24,95.240,1260,21,95.245,229,10,2024-03-12 12:27:01.959731+00:00,26951824,952681077
2024-03-12 12:27:01.952935+00:00,SFRU24,95.240,1261,21,95.245,229,10,2024-03-12 12:27:01.959731+00:00,26951828,952935947
2024-03-12 12:27:02.024361+00:00,SFRU24,95.240,1263,21,95.245,229,10,2024-03-12 12:27:02.030399+00:00,26951868,24361823
2024-03-12 12:27:02.024365+00:00,SFRU24,95.240,1265,21,95.245,229,10,2024-03-12 12:27:02.030399+00:00,26951869,24365223
2024-03-12 12:27:02.139692+00:00,SFRU24,95.240,1266,21,95.245,229,10,2024-03-12 12:27:02.144917+00:00,26951932,139692309
2024-03-12 12:27:02.140175+00:00,SFRU24,95.240,1267,21,95.245,229,10,2024-03-12 12:27:02.144917+00:00,26951938,140175975
2024-03-12 12:27:02.159000+00:00,SFRU24,95.240,1267,21,95.245,229,10,2024-03-12 12:27:02.144917+00:00,26951938,140175975
2024-03-12 12:27:02.173355+00:00,SFRU24,95.240,1266,21,95.245,229,10,2024-03-12 12:27:02.179804+00:00,26951987,173355589
2024-03-12 12:27:02.203000+00:00,SFRU24,95.240,1266,21,95.245,229,10,2024-03-12 12:27:02.179804+00:00,26951987,173355589
2024-03-12 12:27:02.204743+00:00,SFRU24,95.240,1251,21,95.245,229,10,2024-03-12 12:27:02.210617+00:00,26952011,204743651
2024-03-12 12:27:02.206698+00:00,SFRU24,95.240,1248,21,95.245,229,10,2024-03-12 12:27:02.214643+00:00,26952052,206698263
2024-03-12 12:27:02.274019+00:00,SFRU24,95.240,1243,21,95.245,229,10,2024-03-12 12:27:02.280329+00:00,26952126,274019411
2024-03-12 12:27:02.274258+00:00,SFRU24,95.240,1237,21,95.245,229,10,2024-03-12 12:27:02.280329+00:00,26952132,274258479
2024-03-12 12:27:02.278000+00:00,SFRU24,95.240,1237,21,95.245,229,10,2024-03-12 12:27:02.280329+00:00,26952132,274258479
2024-03-12 12:27:02.278402+00:00,SFRU24,95.240,837,21,95.245,229,10,2024-03-12 12:27:02.285331+00:00,26952140,278402201
2024-03-12 12:27:02.278692+00:00,SFRU24,95.240,837,21,95.245,283,10,2024-03-12 12:27:02.295277+00:00,26952147,278692339
2024-03-12 12:27:02.278701+00:00,SFRU24,95.240,821,21,95.245,283,10,2024-03-12 12:27:02.295277+00:00,26952151,278701633
2024-03-12 12:27:02.278742+00:00,SFRU24,95.240,815,21,95.245,283,10,2024-03-12 12:27:02.295277+00:00,26952156,278742853
2024-03-12 12:27:02.278761+00:00,SFRU24,95.240,810,21,95.245,283,10,2024-03-12 12:27:02.295277+00:00,26952165,278761745
2024-03-12 12:27:02.278764+00:00,SFRU24,95.240,810,21,95.245,351,11,2024-03-12 12:27:02.295277+00:00,26952166,278764241
2024-03-12 12:27:02.278778+00:00,SFRU24,95.240,810,21,95.245,352,12,2024-03-12 12:27:02.295277+00:00,26952173,278778449
2024-03-12 12:27:02.278782+00:00,SFRU24,95.240,798,21,95.245,375,12,2024-03-12 12:27:02.295277+00:00,26952184,278782577
2024-03-12 12:27:02.278798+00:00,SFRU24,95.240,765,21,95.245,375,12,2024-03-12 12:27:02.295277+00:00,26952186,278798071
2024-03-12 12:27:02.278836+00:00,SFRU24,95.240,765,21,95.245,392,12,2024-03-12 12:27:02.295277+00:00,26952194,278836169
2024-03-12 12:27:02.279119+00:00,SFRU24,95.240,754,21,95.245,392,12,2024-03-12 12:27:02.295277+00:00,26952197,279119293
2024-03-12 12:27:02.279627+00:00,SFRU24,95.240,734,20,95.245,392,12,2024-03-12 12:27:02.295277+00:00,26952205,279627247
2024-03-12 12:27:02.286000+00:00,SFRU24,95.240,734,20,95.245,392,12,2024-03-12 12:27:02.295277+00:00,26952205,279627247
2024-03-12 12:27:02.286956+00:00,SFRU24,95.240,717,19,95.245,392,12,2024-03-12 12:27:02.295277+00:00,26952247,286956517
2024-03-12 12:27:02.287000+00:00,SFRU24,95.240,717,19,95.245,392,12,2024-03-12 12:27:02.295277+00:00,26952247,286956517
2024-03-12 12:27:02.287189+00:00,SFRU24,95.240,616,19,95.245,392,12,2024-03-12 12:27:02.295277+00:00,26952287,287189747
2024-03-12 12:27:02.287194+00:00,SFRU24,95.240,578,19,95.245,392,12,2024-03-12 12:27:02.295277+00:00,26952291,287194011
2024-03-12 12:27:02.287282+00:00,SFRU24,95.240,578,19,95.245,396,13,2024-03-12 12:27:02.295277+00:00,26952305,287282229
2024-03-12 12:27:02.287718+00:00,SFRU24,95.240,578,19,95.245,412,13,2024-03-12 12:27:02.295277+00:00,26952354,287718537
2024-03-12 12:27:02.287723+00:00,SFRU24,95.240,578,19,95.245,418,14,2024-03-12 12:27:02.295277+00:00,26952357,287723889
2024-03-12 12:27:02.287725+00:00,SFRU24,95.240,578,19,95.245,422,14,2024-03-12 12:27:02.295277+00:00,26952360,287725655
2024-03-12 12:27:02.287729+00:00,SFRU24,95.240,578,19,95.245,426,14,2024-03-12 12:27:02.295277+00:00,26952363,287729325
2024-03-12 12:27:02.287775+00:00,SFRU24,95.240,578,19,95.245,405,14,2024-03-12 12:27:02.301237+00:00,26952367,287775821
2024-03-12 12:27:02.287809+00:00,SFRU24,95.240,578,19,95.245,409,14,2024-03-12 12:27:02.301237+00:00,26952370,287809191
2024-03-12 12:27:02.287970+00:00,SFRU24,95.240,573,19,95.245,407,14,2024-03-12 12:27:02.301237+00:00,26952390,287970637
2024-03-12 12:27:02.288069+00:00,SFRU24,95.240,573,19,95.245,403,13,2024-03-12 12:27:02.301237+00:00,26952403,288069879
2024-03-12 12:27:02.288155+00:00,SFRU24,95.240,537,19,95.245,403,13,2024-03-12 12:27:02.301237+00:00,26952408,288155007
2024-03-12 12:27:02.288556+00:00,SFRU24,95.240,537,19,95.245,399,13,2024-03-12 12:27:02.301237+00:00,26952421,288556041
2024-03-12 12:27:02.289000+00:00,SFRU24,95.240,537,19,95.245,399,13,2024-03-12 12:27:02.301237+00:00,26952421,288556041
2024-03-12 12:27:02.290419+00:00,SFRU24,95.240,539,19,95.245,399,13,2024-03-12 12:27:02.301237+00:00,26952508,290419283
2024-03-12 12:27:02.290538+00:00,SFRU24,95.240,539,19,95.245,393,12,2024-03-12 12:27:02.301237+00:00,26952512,290538835
2024-03-12 12:27:02.290540+00:00,SFRU24,95.240,539,19,95.245,389,12,2024-03-12 12:27:02.301237+00:00,26952515,290540333
2024-03-12 12:27:02.291263+00:00,SFRU24,95.240,541,19,95.245,389,12,2024-03-12 12:27:02.301237+00:00,26952531,291263181
2024-03-12 12:27:02.292545+00:00,SFRU24,95.240,466,19,95.245,389,12,2024-03-12 12:27:02.301237+00:00,26952570,292545303
2024-03-12 12:27:02.292732+00:00,SFRU24,95.240,462,19,95.245,389,12,2024-03-12 12:27:02.301237+00:00,26952582,292732745
2024-03-12 12:27:02.293202+00:00,SFRU24,95.240,461,19,95.245,389,12,2024-03-12 12:27:02.301237+00:00,26952630,293202895
2024-03-12 12:27:02.295566+00:00,SFRU24,95.240,422,19,95.245,389,12,2024-03-12 12:27:02.305228+00:00,26952706,295566315
2024-03-12 12:27:02.295854+00:00,SFRU24,95.240,408,19,95.245,389,12,2024-03-12 12:27:02.305228+00:00,26952716,295854533
2024-03-12 12:27:02.296213+00:00,SFRU24,95.240,398,18,95.245,389,12,2024-03-12 12:27:02.305228+00:00,26952729,296213251
2024-03-12 12:27:02.296282+00:00,SFRU24,95.240,397,18,95.245,389,12,2024-03-12 12:27:02.305228+00:00,26952740,296282233
2024-03-12 12:27:02.296725+00:00,SFRU24,95.240,396,18,95.245,389,12,2024-03-12 12:27:02.305228+00:00,26952762,296725753
2024-03-12 12:27:02.296837+00:00,SFRU24,95.240,381,18,95.245,389,12,2024-03-12 12:27:02.305228+00:00,26952767,296837763
2024-03-12 12:27:02.297289+00:00,SFRU24,95.240,377,17,95.245,389,12,2024-03-12 12:27:02.305228+00:00,26952802,297289423
2024-03-12 12:27:02.297292+00:00,SFRU24,95.240,373,16,95.245,389,12,2024-03-12 12:27:02.305228+00:00,26952806,297292401
2024-03-12 12:27:02.297300+00:00,SFRU24,95.240,369,15,95.245,389,12,2024-03-12 12:27:02.305228+00:00,26952810,297300061
2024-03-12 12:27:02.297325+00:00,SFRU24,95.240,369,15,95.245,415,13,2024-03-12 12:27:02.305228+00:00,26952813,297325577
2024-03-12 12:27:02.297905+00:00,SFRU24,95.240,330,15,95.245,415,13,2024-03-12 12:27:02.305228+00:00,26952831,297905717
2024-03-12 12:27:02.297937+00:00,SFRU24,95.240,330,15,95.245,420,13,2024-03-12 12:27:02.305228+00:00,26952836,297937109
2024-03-12 12:27:02.298273+00:00,SFRU24,95.240,330,15,95.245,523,14,2024-03-12 12:27:02.305228+00:00,26952846,298273671
2024-03-12 12:27:02.298436+00:00,SFRU24,95.240,330,15,95.245,524,14,2024-03-12 12:27:02.305228+00:00,26952861,298436441
2024-03-12 12:27:02.298481+00:00,SFRU24,95.240,330,15,95.245,528,15,2024-03-12 12:27:02.305228+00:00,26952862,298481943
2024-03-12 12:27:02.302155+00:00,SFRU24,95.240,330,15,95.245,530,15,2024-03-12 12:27:02.310236+00:00,26953018,302155035
2024-03-12 12:27:02.302933+00:00,SFRU24,95.240,317,15,95.245,530,15,2024-03-12 12:27:02.310236+00:00,26953029,302933985
2024-03-12 12:27:02.303688+00:00,SFRU24,95.240,317,15,95.245,558,16,2024-03-12 12:27:02.310236+00:00,26953039,303688437
2024-03-12 12:27:02.303940+00:00,SFRU24,95.240,317,15,95.245,564,17,2024-03-12 12:27:02.310236+00:00,26953041,303940021
2024-03-12 12:27:02.313853+00:00,SFRU24,95.240,321,16,95.245,564,17,2024-03-12 12:27:02.320167+00:00,26953173,313853983
2024-03-12 12:27:02.315539+00:00,SFRU24,95.240,321,16,95.245,548,17,2024-03-12 12:27:02.325138+00:00,26953179,315539211
2024-03-12 12:27:02.315541+00:00,SFRU24,95.240,321,16,95.245,544,17,2024-03-12 12:27:02.325138+00:00,26953181,315541057
2024-03-12 12:27:02.315687+00:00,SFRU24,95.240,321,16,95.245,538,16,2024-03-12 12:27:02.325138+00:00,26953184,315687603
2024-03-12 12:27:02.315697+00:00,SFRU24,95.240,321,16,95.245,534,15,2024-03-12 12:27:02.325138+00:00,26953187,315697375
2024-03-12 12:27:02.369262+00:00,SFRU24,95.240,321,16,95.245,539,15,2024-03-12 12:27:02.374871+00:00,26953279,369262631
2024-03-12 12:27:02.369463+00:00,SFRU24,95.240,321,16,95.245,545,16,2024-03-12 12:27:02.374871+00:00,26953283,369463263
2024-03-12 12:27:02.369607+00:00,SFRU24,95.240,319,16,95.245,545,16,2024-03-12 12:27:02.374871+00:00,26953290,369607487
2024-03-12 12:27:02.371971+00:00,SFRU24,95.240,319,16,95.245,524,16,2024-03-12 12:27:02.379950+00:00,26953301,371971139
2024-03-12 12:27:02.372000+00:00,SFRU24,95.240,319,16,95.245,524,16,2024-03-12 12:27:02.379950+00:00,26953301,371971139
2024-03-12 12:27:02.372593+00:00,SFRU24,95.240,319,16,95.245,470,16,2024-03-12 12:27:02.389949+00:00,26953306,372593421
2024-03-12 12:27:02.372630+00:00,SFRU24,95.240,319,16,95.245,462,16,2024-03-12 12:27:02.389949+00:00,26953325,372630207
2024-03-12 12:27:02.372734+00:00,SFRU24,95.240,319,16,95.245,440,15,2024-03-12 12:27:02.389949+00:00,26953343,372734555
2024-03-12 12:27:02.373734+00:00,SFRU24,95.240,326,16,95.245,440,15,2024-03-12 12:27:02.389949+00:00,26953354,373734889
2024-03-12 12:27:02.373826+00:00,SFRU24,95.240,330,16,95.245,440,15,2024-03-12 12:27:02.389949+00:00,26953357,373826777
2024-03-12 12:27:02.381628+00:00,SFRU24,95.240,330,16,95.245,444,16,2024-03-12 12:27:02.389949+00:00,26953404,381628655
2024-03-12 12:27:02.381759+00:00,SFRU24,95.240,334,17,95.245,444,16,2024-03-12 12:27:02.389949+00:00,26953429,381759575
2024-03-12 12:27:02.381766+00:00,SFRU24,95.240,338,18,95.245,444,16,2024-03-12 12:27:02.389949+00:00,26953434,381766353
2024-03-12 12:27:02.381877+00:00,SFRU24,95.240,401,18,95.245,444,16,2024-03-12 12:27:02.389949+00:00,26953438,381877553
2024-03-12 12:27:02.381902+00:00,SFRU24,95.240,401,18,95.245,440,15,2024-03-12 12:27:02.389949+00:00,26953440,381902801
2024-03-12 12:27:02.382807+00:00,SFRU24,95.240,401,18,95.245,435,15,2024-03-12 12:27:02.389949+00:00,26953471,382807639
2024-03-12 12:27:02.383957+00:00,SFRU24,95.240,394,18,95.245,435,15,2024-03-12 12:27:02.389949+00:00,26953498,383957267
2024-03-12 12:27:02.383958+00:00,SFRU24,95.240,390,18,95.245,435,15,2024-03-12 12:27:02.389949+00:00,26953501,383958419
2024-03-12 12:27:02.384148+00:00,SFRU24,95.240,386,17,95.245,435,15,2024-03-12 12:27:02.389949+00:00,26953509,384148069
2024-03-12 12:27:02.384153+00:00,SFRU24,95.240,382,16,95.245,435,15,2024-03-12 12:27:02.389949+00:00,26953514,384153925
2024-03-12 12:27:02.429000+00:00,SFRU24,95.240,382,16,95.245,435,15,2024-03-12 12:27:02.389949+00:00,26953514,384153925
2024-03-12 12:27:02.429560+00:00,SFRU24,95.240,432,16,95.245,435,15,2024-03-12 12:27:02.435676+00:00,26953571,429560503
2024-03-12 12:27:02.429751+00:00,SFRU24,95.240,436,17,95.245,435,15,2024-03-12 12:27:02.435676+00:00,26953587,429751727
2024-03-12 12:27:02.429752+00:00,SFRU24,95.240,437,17,95.245,435,15,2024-03-12 12:27:02.435676+00:00,26953590,429752631
2024-03-12 12:27:02.429755+00:00,SFRU24,95.240,393,17,95.245,435,15,2024-03-12 12:27:02.435676+00:00,26953594,429755779
2024-03-12 12:27:02.429950+00:00,SFRU24,95.240,393,17,95.245,439,16,2024-03-12 12:27:02.435676+00:00,26953600,429950401
2024-03-12 12:27:02.430266+00:00,SFRU24,95.240,393,17,95.245,435,15,2024-03-12 12:27:02.440628+00:00,26953648,430266901
2024-03-12 12:27:02.430882+00:00,SFRU24,95.240,386,17,95.245,435,15,2024-03-12 12:27:02.440628+00:00,26953671,430882943
2024-03-12 12:27:02.431145+00:00,SFRU24,95.240,382,16,95.245,435,15,2024-03-12 12:27:02.440628+00:00,26953677,431145741
2024-03-12 12:27:02.472823+00:00,SFRU24,95.240,382,16,95.245,489,15,2024-03-12 12:27:02.480458+00:00,26953745,472823303
2024-03-12 12:27:02.472997+00:00,SFRU24,95.240,382,16,95.245,493,16,2024-03-12 12:27:02.480458+00:00,26953746,472997843
2024-03-12 12:27:02.473116+00:00,SFRU24,95.240,397,16,95.245,493,16,2024-03-12 12:27:02.480458+00:00,26953747,473116667
2024-03-12 12:27:02.530442+00:00,SFRU24,95.240,397,16,95.245,489,15,2024-03-12 12:27:02.540205+00:00,26953805,530442813
2024-03-12 12:27:02.530455+00:00,SFRU24,95.240,397,16,95.245,493,16,2024-03-12 12:27:02.540205+00:00,26953807,530455197
2024-03-12 12:27:02.532171+00:00,SFRU24,95.240,397,16,95.245,478,16,2024-03-12 12:27:02.545217+00:00,26953814,532171087
2024-03-12 12:27:02.532418+00:00,SFRU24,95.240,404,16,95.245,478,16,2024-03-12 12:27:02.545217+00:00,26953820,532418391
2024-03-12 12:27:02.532419+00:00,SFRU24,95.240,404,16,95.245,439,16,2024-03-12 12:27:02.545217+00:00,26953823,532419275
2024-03-12 12:27:02.532510+00:00,SFRU24,95.240,408,16,95.245,439,16,2024-03-12 12:27:02.545217+00:00,26953826,532510009
2024-03-12 12:27:02.539000+00:00,SFRU24,95.240,408,16,95.245,439,16,2024-03-12 12:27:02.545217+00:00,26953826,532510009
2024-03-12 12:27:02.539023+00:00,SFRU24,95.240,412,17,95.245,439,16,2024-03-12 12:27:02.545217+00:00,26953842,539023277
2024-03-12 12:27:02.539029+00:00,SFRU24,95.240,416,18,95.245,439,16,2024-03-12 12:27:02.545217+00:00,26953847,539029151
2024-03-12 12:27:02.546225+00:00,SFRU24,95.240,409,18,95.245,439,16,2024-03-12 12:27:02.555135+00:00,26953912,546225411
2024-03-12 12:27:02.546226+00:00,SFRU24,95.240,405,18,95.245,439,16,2024-03-12 12:27:02.555135+00:00,26953916,546226465
2024-03-12 12:27:02.546373+00:00,SFRU24,95.240,405,18,95.245,443,17,2024-03-12 12:27:02.555135+00:00,26953919,546373319
2024-03-12 12:27:02.546397+00:00,SFRU24,95.240,401,17,95.245,443,17,2024-03-12 12:27:02.555135+00:00,26953925,546397991
2024-03-12 12:27:02.546412+00:00,SFRU24,95.240,397,16,95.245,443,17,2024-03-12 12:27:02.555135+00:00,26953935,546412085
2024-03-12 12:27:02.546912+00:00,SFRU24,95.240,397,16,95.245,439,16,2024-03-12 12:27:02.555135+00:00,26953954,546912087
2024-03-12 12:27:02.575745+00:00,SFRU24,95.240,397,16,95.245,443,17,2024-03-12 12:27:02.584999+00:00,26954027,575745659
2024-03-12 12:27:02.609589+00:00,SFRU24,95.240,401,16,95.245,443,17,2024-03-12 12:27:02.614888+00:00,26954034,609589911
2024-03-12 12:27:02.676585+00:00,SFRU24,95.240,402,16,95.245,443,17,2024-03-12 12:27:02.685556+00:00,26954104,676585769
2024-03-12 12:27:02.817893+00:00,SFRU24,95.240,409,16,95.245,443,17,2024-03-12 12:27:02.824989+00:00,26954208,817893255
2024-03-12 12:27:02.817908+00:00,SFRU24,95.240,430,16,95.245,443,17,2024-03-12 12:27:02.824989+00:00,26954210,817908347
2024-03-12 12:27:02.817984+00:00,SFRU24,95.240,434,16,95.245,443,17,2024-03-12 12:27:02.824989+00:00,26954214,817984913
2024-03-12 12:27:02.818000+00:00,SFRU24,95.240,450,16,95.245,443,17,2024-03-12 12:27:02.824989+00:00,26954217,818000311
2024-03-12 12:27:02.818647+00:00,SFRU24,95.240,454,17,95.245,443,17,2024-03-12 12:27:02.824989+00:00,26954263,818647841
2024-03-12 12:27:02.818654+00:00,SFRU24,95.240,458,18,95.245,443,17,2024-03-12 12:27:02.824989+00:00,26954268,818654639
2024-03-12 12:27:02.818661+00:00,SFRU24,95.240,395,18,95.245,443,17,2024-03-12 12:27:02.824989+00:00,26954270,818661049
2024-03-12 12:27:02.818835+00:00,SFRU24,95.240,397,18,95.245,443,17,2024-03-12 12:27:02.824989+00:00,26954325,818835839
2024-03-12 12:27:02.819165+00:00,SFRU24,95.240,398,18,95.245,443,17,2024-03-12 12:27:02.824989+00:00,26954335,819165701
2024-03-12 12:27:02.819313+00:00,SFRU24,95.240,398,18,95.245,439,16,2024-03-12 12:27:02.829865+00:00,26954337,819313689
2024-03-12 12:27:02.821379+00:00,SFRU24,95.240,412,18,95.245,439,16,2024-03-12 12:27:02.829865+00:00,26954415,821379157
2024-03-12 12:27:02.821381+00:00,SFRU24,95.240,398,18,95.245,439,16,2024-03-12 12:27:02.829865+00:00,26954417,821381019
2024-03-12 12:27:02.829192+00:00,SFRU24,95.240,391,18,95.245,439,16,2024-03-12 12:27:02.834889+00:00,26954449,829192765
2024-03-12 12:27:02.829193+00:00,SFRU24,95.240,387,18,95.245,439,16,2024-03-12 12:27:02.834889+00:00,26954452,829193655
2024-03-12 12:27:02.829679+00:00,SFRU24,95.240,381,18,95.245,439,16,2024-03-12 12:27:02.834889+00:00,26954459,829679311
2024-03-12 12:27:02.873745+00:00,SFRU24,95.240,386,19,95.245,439,16,2024-03-12 12:27:02.879740+00:00,26954549,873745423
2024-03-12 12:27:02.874176+00:00,SFRU24,95.240,386,19,95.245,443,17,2024-03-12 12:27:02.879740+00:00,26954561,874176523
2024-03-12 12:27:02.874468+00:00,SFRU24,95.240,387,19,95.245,443,17,2024-03-12 12:27:02.879740+00:00,26954566,874468081
2024-03-12 12:27:02.876468+00:00,SFRU24,95.240,387,19,95.245,471,18,2024-03-12 12:27:02.885659+00:00,26954570,876468079
2024-03-12 12:27:02.885325+00:00,SFRU24,95.240,382,18,95.245,471,18,2024-03-12 12:27:02.895639+00:00,26954602,885325107
2024-03-12 12:27:02.973490+00:00,SFRU24,95.240,381,18,95.245,471,18,2024-03-12 12:27:02.980242+00:00,26954661,973490527
2024-03-12 12:27:03.011985+00:00,SFRU24,95.240,381,18,95.245,467,17,2024-03-12 12:27:03.019581+00:00,26954712,11985417
2024-03-12 12:27:03.089392+00:00,SFRU24,95.240,381,18,95.245,487,17,2024-03-12 12:27:03.094773+00:00,26954758,89392993
2024-03-12 12:27:03.089598+00:00,SFRU24,95.240,381,18,95.245,493,18,2024-03-12 12:27:03.094773+00:00,26954765,89598059
2024-03-12 12:27:03.089602+00:00,SFRU24,95.240,381,18,95.245,497,18,2024-03-12 12:27:03.094773+00:00,26954769,89602515
2024-03-12 12:27:03.101137+00:00,SFRU24,95.240,381,18,95.245,497,18,2024-03-12 12:27:03.110669+00:00,26954807,101137081
2024-03-12 12:27:03.101607+00:00,SFRU24,95.240,381,18,95.245,495,18,2024-03-12 12:27:03.115674+00:00,26954814,101607997
2024-03-12 12:27:03.177153+00:00,SFRU24,95.240,381,18,95.245,494,18,2024-03-12 12:27:03.185395+00:00,26954863,177153003
2024-03-12 12:27:03.448002+00:00,SFRU24,95.240,365,18,95.245,494,18,2024-03-12 12:27:03.455163+00:00,26954980,448002193
2024-03-12 12:27:03.448004+00:00,SFRU24,95.240,352,18,95.245,481,18,2024-03-12 12:27:03.455163+00:00,26954986,448004497
2024-03-12 12:27:03.448007+00:00,SFRU24,95.240,352,18,95.245,467,18,2024-03-12 12:27:03.455163+00:00,26954993,448007973
2024-03-12 12:27:03.448262+00:00,SFRU24,95.240,348,18,95.245,467,18,2024-03-12 12:27:03.455163+00:00,26955001,448262515
2024-03-12 12:27:03.643588+00:00,SFRU24,95.240,348,18,95.245,439,17,2024-03-12 12:27:03.650430+00:00,26955024,643588147
2024-03-12 12:27:03.643740+00:00,SFRU24,95.240,344,18,95.245,439,17,2024-03-12 12:27:03.650430+00:00,26955049,643740627
2024-03-12 12:27:03.647412+00:00,SFRU24,95.240,355,19,95.245,439,17,2024-03-12 12:27:03.655316+00:00,26955069,647412991
2024-03-12 12:27:03.655256+00:00,SFRU24,95.240,344,18,95.245,439,17,2024-03-12 12:27:03.665239+00:00,26955135,655256263
2024-03-12 12:27:03.783864+00:00,SFRU24,95.240,343,18,95.245,439,17,2024-03-12 12:27:03.789762+00:00,26955240,783864427
2024-03-12 12:27:03.836438+00:00,SFRU24,95.240,342,18,95.245,439,17,2024-03-12 12:27:03.845461+00:00,26955270,836438563
2024-03-12 12:27:03.861248+00:00,SFRU24,95.240,342,18,95.245,434,17,2024-03-12 12:27:03.870346+00:00,26955277,861248291
2024-03-12 12:27:03.861528+00:00,SFRU24,95.240,342,18,95.245,426,17,2024-03-12 12:27:03.875359+00:00,26955280,861528467
2024-03-12 12:27:04.560439+00:00,SFRU24,95.240,355,18,95.245,426,17,2024-03-12 12:27:04.571265+00:00,26955479,560439903
2024-03-12 12:27:04.560824+00:00,SFRU24,95.240,358,18,95.245,426,17,2024-03-12 12:27:04.571265+00:00,26955482,560824309
2024-03-12 12:27:04.560833+00:00,SFRU24,95.240,373,18,95.245,426,17,2024-03-12 12:27:04.571265+00:00,26955485,560833965
2024-03-12 12:27:04.560991+00:00,SFRU24,95.240,373,18,95.245,425,17,2024-03-12 12:27:04.571265+00:00,26955491,560991939
2024-03-12 12:27:04.563336+00:00,SFRU24,95.240,384,19,95.245,425,17,2024-03-12 12:27:04.571265+00:00,26955502,563336849
2024-03-12 12:27:04.611137+00:00,SFRU24,95.240,389,19,95.245,425,17,2024-03-12 12:27:04.619634+00:00,26955789,611137395
2024-03-12 12:27:04.618000+00:00,SFRU24,95.240,389,19,95.245,425,17,2024-03-12 12:27:04.619634+00:00,26955789,611137395
2024-03-12 12:27:04.678088+00:00,SFRU24,95.240,398,19,95.245,425,17,2024-03-12 12:27:04.684828+00:00,26955989,678088961
2024-03-12 12:27:04.723353+00:00,SFRU24,95.240,399,19,95.245,425,17,2024-03-12 12:27:04.730535+00:00,26956098,723353579
2024-03-12 12:27:04.739467+00:00,SFRU24,95.240,401,19,95.245,425,17,2024-03-12 12:27:04.745488+00:00,26956123,739467095
2024-03-12 12:27:04.808246+00:00,SFRU24,95.240,402,19,95.245,425,17,2024-03-12 12:27:04.815196+00:00,26956187,808246383
2024-03-12 12:27:04.920494+00:00,SFRU24,95.240,407,19,95.245,425,17,2024-03-12 12:27:04.935639+00:00,26956254,920494381
2024-03-12 12:27:04.926344+00:00,SFRU24,95.240,408,19,95.245,425,17,2024-03-12 12:27:04.935639+00:00,26956258,926344969
2024-03-12 12:27:04.991890+00:00,SFRU24,95.240,410,19,95.245,425,17,2024-03-12 12:27:05.000359+00:00,26956298,991890461
2024-03-12 12:27:04.991897+00:00,SFRU24,95.240,412,19,95.245,425,17,2024-03-12 12:27:05.000359+00:00,26956303,991897335
2024-03-12 12:27:04.992296+00:00,SFRU24,95.240,311,19,95.245,425,17,2024-03-12 12:27:05.000359+00:00,26956305,992296983
