dtime,bid_price,ask_price,bid_size,ask_size
2024-03-12 12:33:30.379774+00:00,1.0000,3.0000,32,18
2024-03-12 12:33:30.379777+00:00,1.0000,3.0000,32,18
2024-03-12 12:33:30.379887+00:00,1.0000,3.0000,32,18
2024-03-12 12:33:30.379909+00:00,1.0000,3.0000,32,18
2024-03-12 12:33:30.379978+00:00,1.5000,3.0000,2.4,18
2024-03-12 12:33:30.380000+00:00,1.5000,3.0000,2.4,18
2024-03-12 12:33:30.380304+00:00,1.5000,3.0000,2.8,18
2024-03-12 12:33:30.380308+00:00,1.5000,3.0000,2.8,18
2024-03-12 12:33:30.380610+00:00,1.5000,3.0000,2.8,18
2024-03-12 12:33:30.380661+00:00,1.5000,3.0000,2.8,18
2024-03-12 12:33:30.380835+00:00,1.5000,3.0000,2.8,18
2024-03-12 12:33:30.380878+00:00,1.5000,3.0000,2.8,18
2024-03-12 12:33:30.380914+00:00,1.5000,3.0000,2.8,18
2024-03-12 12:33:30.380922+00:00,1.5000,3.0000,2.8,18
2024-03-12 12:33:30.381268+00:00,1.5000,3.0000,2.8,18
2024-03-12 12:33:30.383390+00:00,1.5000,3.0000,2.8,18
2024-03-12 12:33:30.384000+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.387084+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.388036+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.388266+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.388418+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.388421+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.388425+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.389005+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.462970+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.464085+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.478745+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.483179+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.488302+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.488541+00:00,1.5000,3.0000,2.8,21
2024-03-12 12:33:30.496776+00:00,1.5000,3.0000,3.6,21
2024-03-12 12:33:30.496923+00:00,1.5000,3.0000,3.6,21
2024-03-12 12:33:30.497161+00:00,1.5000,3.0000,3.6,21
2024-03-12 12:33:30.500776+00:00,1.5000,3.0000,3.6,21
2024-03-12 12:33:30.530124+00:00,1.5000,3.0000,3.6,21
2024-03-12 12:33:30.571173+00:00,1.5000,3.0000,3.6,21
2024-03-12 12:33:30.571311+00:00,1.5000,3.0000,3.7,21
2024-03-12 12:33:30.640994+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.641263+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.641490+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.647692+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.693079+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.693155+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.694395+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.694602+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.695080+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.695411+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.702550+00:00,1.5000,3.0000,2.9,21
2024-03-12 12:33:30.741068+00:00,1.0000,3.0000,30.5,21
2024-03-12 12:33:30.741811+00:00,1.0000,2.5000,30.5,5.9
2024-03-12 12:33:30.742000+00:00,1.0000,2.5000,30.5,5.9
2024-03-12 12:33:30.742314+00:00,1.0000,2.5000,30.5,5.9
2024-03-12 12:33:30.742426+00:00,1.0000,2.5000,30.5,5.9
2024-03-12 12:33:30.742448+00:00,1.0000,2.5000,30.5,5.9
2024-03-12 12:33:30.742461+00:00,1.0000,2.5000,30.5,5.9
2024-03-12 12:33:30.742463+00:00,1.0000,2.5000,30.5,5.9
2024-03-12 12:33:30.742477+00:00,1.0000,2.5000,30.5,6.4
2024-03-12 12:33:30.742480+00:00,1.0000,2.5000,30.5,6.4
2024-03-12 12:33:30.742481+00:00,1.0000,2.5000,30.5,6.9
2024-03-12 12:33:30.742482+00:00,1.0000,2.5000,30.5,6.9
2024-03-12 12:33:30.742483+00:00,1.0000,2.5000,30.5,8.5
2024-03-12 12:33:30.742485+00:00,1.0000,2.5000,30.5,8.5
2024-03-12 12:33:30.742487+00:00,1.0000,2.5000,30.5,8.9
2024-03-12 12:33:30.742491+00:00,1.0000,2.5000,30.5,8.9
2024-03-12 12:33:30.742494+00:00,1.0000,2.5000,30.5,8.9
2024-03-12 12:33:30.742499+00:00,1.0000,2.5000,30.5,10.1
2024-03-12 12:33:30.742500+00:00,1.0000,2.5000,30.5,10.1
2024-03-12 12:33:30.742502+00:00,1.0000,2.5000,30.5,10.4
2024-03-12 12:33:30.742507+00:00,1.0000,2.5000,30.5,10.4
2024-03-12 12:33:30.742589+00:00,1.0000,2.5000,30.5,10.5
2024-03-12 12:33:30.742611+00:00,1.0000,2.5000,30.5,10.5
2024-03-12 12:33:30.742657+00:00,1.0000,2.5000,30.5,8
2024-03-12 12:33:30.742833+00:00,1.0000,2.5000,30.5,5.7
2024-03-12 12:33:30.742877+00:00,1.0000,2.5000,30.5,8.8
2024-03-12 12:33:30.742904+00:00,1.0000,2.5000,30.5,8.8
2024-03-12 12:33:30.742915+00:00,1.0000,2.5000,30.5,8.8
2024-03-12 12:33:30.742917+00:00,1.0000,2.5000,30.5,9.1
2024-03-12 12:33:30.743000+00:00,1.0000,2.5000,38.83333333333333333333333333,9.1
2024-03-12 12:33:30.743091+00:00,1.0000,2.5000,38.83333333333333333333333333,9.3
2024-03-12 12:33:30.743120+00:00,1.0000,2.5000,38.83333333333333333333333333,10.1
2024-03-12 12:33:30.743124+00:00,1.0000,2.5000,38.83333333333333333333333333,12.5
2024-03-12 12:33:30.743125+00:00,1.0000,2.5000,38.83333333333333333333333333,12.5
2024-03-12 12:33:30.743129+00:00,1.0000,2.5000,38.83333333333333333333333333,14.4
2024-03-12 12:33:30.743130+00:00,1.0000,2.5000,38.83333333333333333333333333,14.4
2024-03-12 12:33:30.743131+00:00,1.0000,2.5000,38.83333333333333333333333333,14.4
2024-03-12 12:33:30.743393+00:00,1.0000,2.5000,38.83333333333333333333333333,14.4
2024-03-12 12:33:30.743689+00:00,1.0000,2.5000,38.83333333333333333333333333,14.4
2024-03-12 12:33:30.744000+00:00,1.0000,2.5000,40.83333333333333333333333333,14.4
2024-03-12 12:33:30.744210+00:00,1.0000,2.5000,40.83333333333333333333333333,14.2
2024-03-12 12:33:30.744228+00:00,1.0000,2.5000,40.83333333333333333333333333,15.1
2024-03-12 12:33:30.744421+00:00,1.0000,2.5000,40.83333333333333333333333333,15.1
2024-03-12 12:33:30.744534+00:00,1.0000,2.5000,40.83333333333333333333333333,15.1
2024-03-12 12:33:30.744536+00:00,1.0000,2.5000,40.83333333333333333333333333,15.1
2024-03-12 12:33:30.744546+00:00,1.0000,2.5000,40.83333333333333333333333333,15.1
2024-03-12 12:33:30.744547+00:00,1.0000,2.5000,40.83333333333333333333333333,15.1
2024-03-12 12:33:30.744550+00:00,1.0000,2.5000,40.83333333333333333333333333,15.1
2024-03-12 12:33:30.744551+00:00,1.0000,2.5000,40.83333333333333333333333333,15.1
2024-03-12 12:33:30.744588+00:00,1.0000,2.5000,40.83333333333333333333333333,13.5
2024-03-12 12:33:30.744688+00:00,1.0000,2.5000,40.83333333333333333333333333,13.5
2024-03-12 12:33:30.744693+00:00,1.0000,2.5000,40.83333333333333333333333333,13.5
2024-03-12 12:33:30.745093+00:00,1.0000,2.5000,40.83333333333333333333333333,13.5
2024-03-12 12:33:30.745163+00:00,1.0000,2.5000,40.83333333333333333333333333,15.4
2024-03-12 12:33:30.745165+00:00,1.0000,2.5000,40.83333333333333333333333333,15.3
2024-03-12 12:33:30.745166+00:00,1.0000,2.5000,40.83333333333333333333333333,15.3
2024-03-12 12:33:30.745261+00:00,1.0000,2.5000,40.83333333333333333333333333,16.8
2024-03-12 12:33:30.745287+00:00,1.0000,2.5000,40.83333333333333333333333333,16.8
2024-03-12 12:33:30.745431+00:00,1.0000,2.5000,40.83333333333333333333333333,16.8
2024-03-12 12:33:30.745553+00:00,1.0000,2.5000,40.83333333333333333333333333,16.8
2024-03-12 12:33:30.746480+00:00,1.0000,2.5000,40.83333333333333333333333333,15.6
2024-03-12 12:33:30.748000+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748210+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748319+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748375+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748386+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748668+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748808+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748885+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748893+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748895+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748913+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.748933+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.749060+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.749138+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.749520+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.749787+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.749858+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.749903+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.749905+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.750115+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.750147+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.750235+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.750759+00:00,1.0000,2.5000,40.83333333333333333333333333,15.16666666666666666666666667
2024-03-12 12:33:30.752000+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.752402+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.752499+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.752733+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.752739+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.752884+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.753109+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.753115+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.754338+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.754754+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.755156+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.755575+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.758101+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.758228+00:00,1.0000,2.5000,46.5,15.16666666666666666666666667
2024-03-12 12:33:30.758568+00:00,1.0000,2.5000,37.9,15.16666666666666666666666667
2024-03-12 12:33:30.758694+00:00,1.0000,2.5000,37.8,15.16666666666666666666666667
2024-03-12 12:33:30.759000+00:00,1.0000,2.5000,37.8,15.16666666666666666666666667
2024-03-12 12:33:30.760000+00:00,1.0000,2.5000,37.8,15.16666666666666666666666667
2024-03-12 12:33:30.760100+00:00,1.0000,2.5000,37.8,14.2
2024-03-12 12:33:30.760101+00:00,1.0000,2.5000,37.8,13.9
2024-03-12 12:33:30.760295+00:00,1.0000,2.5000,37.8,13.7
2024-03-12 12:33:30.760663+00:00,1.0000,2.5000,37.8,15.16666666666666666666666667
2024-03-12 12:33:30.761000+00:00,1.0000,2.5000,37.8,14.16666666666666666666666667
2024-03-12 12:33:30.761908+00:00,1.0000,2.5000,45.3,14.16666666666666666666666667
2024-03-12 12:33:30.762000+00:00,1.0000,2.5000,45.3,14.16666666666666666666666667
2024-03-12 12:33:30.762963+00:00,1.0000,2.5000,45.3,14.16666666666666666666666667
2024-03-12 12:33:30.764000+00:00,1.0000,2.5000,45.3,5.833333333333333333333333333
2024-03-12 12:33:30.765511+00:00,1.0000,2.5000,45.3,5.833333333333333333333333333
2024-03-12 12:33:30.765512+00:00,1.0000,2.5000,45.3,5.833333333333333333333333333
2024-03-12 12:33:30.765515+00:00,1.0000,2.5000,45.3,5.833333333333333333333333333
2024-03-12 12:33:30.766642+00:00,1.0000,2.5000,44.9,5.833333333333333333333333333
2024-03-12 12:33:30.767000+00:00,1.0000,2.5000,39,5.833333333333333333333333333
2024-03-12 12:33:30.767068+00:00,1.0000,2.5000,39,5.833333333333333333333333333
2024-03-12 12:33:30.767259+00:00,1.0000,2.5000,39,5.833333333333333333333333333
2024-03-12 12:33:30.768849+00:00,1.0000,2.5000,39,5.833333333333333333333333333
2024-03-12 12:33:30.769577+00:00,1.0000,2.5000,39,5.833333333333333333333333333
2024-03-12 12:33:30.770088+00:00,1.0000,2.5000,39,5.833333333333333333333333333
2024-03-12 12:33:30.770095+00:00,1.0000,2.5000,39,5.833333333333333333333333333
2024-03-12 12:33:30.770105+00:00,1.0000,2.5000,39,5.833333333333333333333333333
2024-03-12 12:33:30.771000+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.771026+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.772099+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.772820+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.772851+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.773117+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.773283+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.773548+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.773792+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.774774+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.775233+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.775241+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.775243+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.775247+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.775257+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.775334+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.775739+00:00,1.0000,2.5000,39.33333333333333333333333333,5.833333333333333333333333333
2024-03-12 12:33:30.776000+00:00,1.0000,2.5000,39,5.833333333333333333333333333
2024-03-12 12:33:30.777000+00:00,1.0000,2.5000,39,3.833333333333333333333333333
2024-03-12 12:33:30.779000+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.780316+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.780359+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.780471+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.780477+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.780479+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.780483+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.780488+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.780491+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.780610+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.780645+00:00,1.5000,2.5000,2.333333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.781000+00:00,1.5000,2.5000,4.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.781246+00:00,1.5000,2.5000,4.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.781248+00:00,1.5000,2.5000,4.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.782596+00:00,1.5000,2.5000,4.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.784015+00:00,1.5000,2.5000,4.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.787000+00:00,1.5000,2.5000,5.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.787278+00:00,1.5000,2.5000,5.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.787805+00:00,1.5000,2.5000,5.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.790791+00:00,1.5000,2.5000,5.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.795263+00:00,1.5000,2.5000,5.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.795345+00:00,1.5000,2.5000,5.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.798912+00:00,1.5000,2.5000,5.833333333333333333333333333,3.833333333333333333333333333
2024-03-12 12:33:30.799000+00:00,1.5000,2.5000,5.833333333333333333333333333,1.833333333333333333333333333
2024-03-12 12:33:30.801000+00:00,1.5000,2.5000,5.833333333333333333333333333,1.5
2024-03-12 12:33:30.801235+00:00,1.5000,2.5000,5.833333333333333333333333333,1.5
2024-03-12 12:33:30.801237+00:00,1.5000,2.5000,5.833333333333333333333333333,1.5
2024-03-12 12:33:30.801474+00:00,1.5000,2.5000,5.833333333333333333333333333,1.5
2024-03-12 12:33:30.803000+00:00,1.5000,2.5000,5.833333333333333333333333333,1.5
2024-03-12 12:33:30.803748+00:00,1.5000,2.5000,5.833333333333333333333333333,1.5
2024-03-12 12:33:30.805000+00:00,1.5000,2.5000,5.833333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:33:30.805363+00:00,1.5000,2.5000,5.833333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:33:30.824000+00:00,1.5000,2.5000,5.833333333333333333333333333,0.3333333333333333333333333333
2024-03-12 12:33:30.848000+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.848401+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.848743+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.848745+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.849101+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.849215+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.849271+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.849382+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.849608+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.849978+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.850019+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.850587+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.850646+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.850783+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.851288+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.851307+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.851338+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.851345+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.851349+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.851350+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.851356+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.851689+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.851946+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.852158+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.854230+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.854330+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.854418+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.856748+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.866804+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.866805+00:00,1.5000,3.0000,5.833333333333333333333333333,23
2024-03-12 12:33:30.900000+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:30.910000+00:00,1.5000,3.0000,5.833333333333333333333333333,42
2024-03-12 12:33:30.914000+00:00,1.5000,3.0000,5.833333333333333333333333333,43.66666666666666666666666667
2024-03-12 12:33:30.930428+00:00,1.5000,3.0000,5.833333333333333333333333333,43.66666666666666666666666667
2024-03-12 12:33:30.951471+00:00,1.5000,3.0000,5.833333333333333333333333333,43.66666666666666666666666667
2024-03-12 12:33:30.951995+00:00,1.5000,3.0000,5.833333333333333333333333333,43.66666666666666666666666667
2024-03-12 12:33:30.952472+00:00,1.5000,3.0000,5.833333333333333333333333333,43.66666666666666666666666667
2024-03-12 12:33:30.953134+00:00,1.5000,3.0000,5.833333333333333333333333333,43.66666666666666666666666667
2024-03-12 12:33:30.953494+00:00,1.5000,3.0000,5.833333333333333333333333333,43.66666666666666666666666667
2024-03-12 12:33:30.953735+00:00,1.5000,3.0000,5.833333333333333333333333333,43.66666666666666666666666667
2024-03-12 12:33:30.953748+00:00,1.5000,3.0000,5.833333333333333333333333333,43.66666666666666666666666667
2024-03-12 12:33:30.953770+00:00,1.5000,3.0000,5.833333333333333333333333333,43.66666666666666666666666667
2024-03-12 12:33:30.971000+00:00,1.5000,3.0000,5.833333333333333333333333333,43.83333333333333333333333333
2024-03-12 12:33:30.972717+00:00,1.5000,3.0000,5.833333333333333333333333333,43.83333333333333333333333333
2024-03-12 12:33:30.972725+00:00,1.5000,3.0000,5.833333333333333333333333333,43.83333333333333333333333333
2024-03-12 12:33:30.973000+00:00,1.5000,3.0000,5.833333333333333333333333333,44
2024-03-12 12:33:30.973367+00:00,1.5000,3.0000,5.833333333333333333333333333,44
2024-03-12 12:33:30.984000+00:00,1.5000,3.0000,5.833333333333333333333333333,43.83333333333333333333333333
2024-03-12 12:33:31.000346+00:00,1.5000,3.0000,5.833333333333333333333333333,43.83333333333333333333333333
2024-03-12 12:33:31.001000+00:00,1.5000,3.0000,5.833333333333333333333333333,30
2024-03-12 12:33:31.005000+00:00,1.5000,3.0000,5.833333333333333333333333333,28.33333333333333333333333333
2024-03-12 12:33:31.052022+00:00,1.5000,3.0000,5.833333333333333333333333333,28.33333333333333333333333333
2024-03-12 12:33:31.052200+00:00,1.5000,3.0000,5.833333333333333333333333333,28.33333333333333333333333333
2024-03-12 12:33:31.092000+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.092064+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.092152+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.092213+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.092273+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.092304+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.092334+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.093000+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.093120+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.093403+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.093446+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.093512+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.093581+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.094441+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.094644+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.094982+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.096675+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.096882+00:00,1.5000,3.0000,5.833333333333333333333333333,28.16666666666666666666666667
2024-03-12 12:33:31.097000+00:00,1.5000,3.0000,5.833333333333333333333333333,28.33333333333333333333333333
2024-03-12 12:33:31.099000+00:00,1.5000,2.5000,5.833333333333333333333333333,0.3333333333333333333333333333
2024-03-12 12:33:31.100000+00:00,1.5000,2.5000,5.833333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:33:31.133141+00:00,1.5000,2.5000,5.833333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:33:31.157714+00:00,1.5000,2.5000,5.833333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:33:31.193687+00:00,1.5000,2.5000,5.833333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:33:31.246719+00:00,1.5000,2.5000,5.833333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:33:31.249998+00:00,1.5000,2.5000,5.833333333333333333333333333,0.6666666666666666666666666667
